filepath,label,split
data/raw/AID/DenseResidential/denseresidential_261.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_375.jpg,Industrial,train
data/raw/AID/Industrial/industrial_72.jpg,Industrial,train
data/raw/AID/Forest/forest_74.jpg,Forest,train
data/raw/AID/Desert/desert_162.jpg,Desert,train
data/raw/AID/Mountain/mountain_32.jpg,Mountain,train
data/raw/AID/Forest/forest_29.jpg,Forest,train
data/raw/AID/Mountain/mountain_31.jpg,Mountain,train
data/raw/AID/Airport/airport_92.jpg,Airport,train
data/raw/AID/Airport/airport_57.jpg,Airport,train
data/raw/AID/Airport/airport_62.jpg,Airport,train
data/raw/AID/River/river_118.jpg,River,train
data/raw/AID/Industrial/industrial_383.jpg,Industrial,train
data/raw/AID/Stadium/stadium_137.jpg,Stadium,train
data/raw/AID/Forest/forest_41.jpg,Forest,train
data/raw/AID/Industrial/industrial_141.jpg,Industrial,train
data/raw/AID/Beach/beach_317.jpg,Beach,train
data/raw/AID/Desert/desert_84.jpg,Desert,train
data/raw/AID/River/river_326.jpg,River,train
data/raw/AID/Beach/beach_229.jpg,Beach,train
data/raw/AID/River/river_404.jpg,River,train
data/raw/AID/River/river_109.jpg,River,train
data/raw/AID/Desert/desert_287.jpg,Desert,train
data/raw/AID/Forest/forest_75.jpg,Forest,train
data/raw/AID/Farmland/farmland_120.jpg,Farmland,train
data/raw/AID/Industrial/industrial_226.jpg,Industrial,train
data/raw/AID/Industrial/industrial_6.jpg,Industrial,train
data/raw/AID/Beach/beach_194.jpg,Beach,train
data/raw/AID/River/river_96.jpg,River,train
data/raw/AID/Mountain/mountain_158.jpg,Mountain,train
data/raw/AID/Airport/airport_136.jpg,Airport,train
data/raw/AID/Industrial/industrial_247.jpg,Industrial,train
data/raw/AID/Industrial/industrial_127.jpg,Industrial,train
data/raw/AID/Airport/airport_30.jpg,Airport,train
data/raw/AID/River/river_328.jpg,River,train
data/raw/AID/Farmland/farmland_78.jpg,Farmland,train
data/raw/AID/Farmland/farmland_231.jpg,Farmland,train
data/raw/AID/Mountain/mountain_96.jpg,Mountain,train
data/raw/AID/Desert/desert_164.jpg,Desert,train
data/raw/AID/Airport/airport_336.jpg,Airport,train
data/raw/AID/Desert/desert_244.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_137.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_28.jpg,Stadium,train
data/raw/AID/Beach/beach_226.jpg,Beach,train
data/raw/AID/River/river_279.jpg,River,train
data/raw/AID/Beach/beach_299.jpg,Beach,train
data/raw/AID/Stadium/stadium_227.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_154.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_301.jpg,Industrial,train
data/raw/AID/Mountain/mountain_277.jpg,Mountain,train
data/raw/AID/Mountain/mountain_337.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_62.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_15.jpg,Industrial,train
data/raw/AID/Farmland/farmland_22.jpg,Farmland,train
data/raw/AID/River/river_5.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_302.jpg,DenseResidential,train
data/raw/AID/Beach/beach_47.jpg,Beach,train
data/raw/AID/Stadium/stadium_145.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_249.jpg,DenseResidential,train
data/raw/AID/River/river_385.jpg,River,train
data/raw/AID/Mountain/mountain_80.jpg,Mountain,train
data/raw/AID/Farmland/farmland_32.jpg,Farmland,train
data/raw/AID/River/river_247.jpg,River,train
data/raw/AID/Forest/forest_212.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_342.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_200.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_209.jpg,Farmland,train
data/raw/AID/Forest/forest_112.jpg,Forest,train
data/raw/AID/River/river_305.jpg,River,train
data/raw/AID/Mountain/mountain_339.jpg,Mountain,train
data/raw/AID/River/river_310.jpg,River,train
data/raw/AID/Stadium/stadium_198.jpg,Stadium,train
data/raw/AID/Stadium/stadium_71.jpg,Stadium,train
data/raw/AID/Stadium/stadium_106.jpg,Stadium,train
data/raw/AID/Airport/airport_308.jpg,Airport,train
data/raw/AID/Beach/beach_54.jpg,Beach,train
data/raw/AID/Airport/airport_196.jpg,Airport,train
data/raw/AID/Forest/forest_135.jpg,Forest,train
data/raw/AID/Beach/beach_147.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_403.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_112.jpg,Mountain,train
data/raw/AID/Mountain/mountain_90.jpg,Mountain,train
data/raw/AID/River/river_351.jpg,River,train
data/raw/AID/Stadium/stadium_51.jpg,Stadium,train
data/raw/AID/Mountain/mountain_188.jpg,Mountain,train
data/raw/AID/Desert/desert_134.jpg,Desert,train
data/raw/AID/Farmland/farmland_339.jpg,Farmland,train
data/raw/AID/River/river_106.jpg,River,train
data/raw/AID/Desert/desert_38.jpg,Desert,train
data/raw/AID/Farmland/farmland_312.jpg,Farmland,train
data/raw/AID/Industrial/industrial_162.jpg,Industrial,train
data/raw/AID/Airport/airport_124.jpg,Airport,train
data/raw/AID/Desert/desert_207.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_330.jpg,DenseResidential,train
data/raw/AID/Beach/beach_288.jpg,Beach,train
data/raw/AID/Forest/forest_149.jpg,Forest,train
data/raw/AID/Farmland/farmland_293.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_299.jpg,DenseResidential,train
data/raw/AID/Forest/forest_47.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_397.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_138.jpg,DenseResidential,train
data/raw/AID/Forest/forest_196.jpg,Forest,train
data/raw/AID/River/river_361.jpg,River,train
data/raw/AID/Airport/airport_207.jpg,Airport,train
data/raw/AID/Forest/forest_168.jpg,Forest,train
data/raw/AID/Industrial/industrial_250.jpg,Industrial,train
data/raw/AID/Stadium/stadium_133.jpg,Stadium,train
data/raw/AID/Industrial/industrial_49.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_77.jpg,DenseResidential,train
data/raw/AID/Beach/beach_64.jpg,Beach,train
data/raw/AID/Mountain/mountain_109.jpg,Mountain,train
data/raw/AID/Industrial/industrial_203.jpg,Industrial,train
data/raw/AID/Mountain/mountain_3.jpg,Mountain,train
data/raw/AID/Airport/airport_27.jpg,Airport,train
data/raw/AID/Industrial/industrial_74.jpg,Industrial,train
data/raw/AID/Industrial/industrial_380.jpg,Industrial,train
data/raw/AID/Desert/desert_30.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_28.jpg,DenseResidential,train
data/raw/AID/Beach/beach_165.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_194.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_196.jpg,Industrial,train
data/raw/AID/Beach/beach_191.jpg,Beach,train
data/raw/AID/Airport/airport_292.jpg,Airport,train
data/raw/AID/Airport/airport_233.jpg,Airport,train
data/raw/AID/River/river_86.jpg,River,train
data/raw/AID/Stadium/stadium_127.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_103.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_262.jpg,Mountain,train
data/raw/AID/Desert/desert_82.jpg,Desert,train
data/raw/AID/Industrial/industrial_274.jpg,Industrial,train
data/raw/AID/Farmland/farmland_57.jpg,Farmland,train
data/raw/AID/Forest/forest_78.jpg,Forest,train
data/raw/AID/Airport/airport_147.jpg,Airport,train
data/raw/AID/Desert/desert_59.jpg,Desert,train
data/raw/AID/Stadium/stadium_19.jpg,Stadium,train
data/raw/AID/Desert/desert_229.jpg,Desert,train
data/raw/AID/Desert/desert_291.jpg,Desert,train
data/raw/AID/Farmland/farmland_166.jpg,Farmland,train
data/raw/AID/Farmland/farmland_190.jpg,Farmland,train
data/raw/AID/Desert/desert_26.jpg,Desert,train
data/raw/AID/Airport/airport_42.jpg,Airport,train
data/raw/AID/Stadium/stadium_35.jpg,Stadium,train
data/raw/AID/Desert/desert_185.jpg,Desert,train
data/raw/AID/Industrial/industrial_278.jpg,Industrial,train
data/raw/AID/Airport/airport_315.jpg,Airport,train
data/raw/AID/Beach/beach_351.jpg,Beach,train
data/raw/AID/Farmland/farmland_104.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_361.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_161.jpg,Stadium,train
data/raw/AID/River/river_8.jpg,River,train
data/raw/AID/River/river_371.jpg,River,train
data/raw/AID/Beach/beach_60.jpg,Beach,train
data/raw/AID/Airport/airport_71.jpg,Airport,train
data/raw/AID/Industrial/industrial_26.jpg,Industrial,train
data/raw/AID/Airport/airport_218.jpg,Airport,train
data/raw/AID/Forest/forest_232.jpg,Forest,train
data/raw/AID/Stadium/stadium_249.jpg,Stadium,train
data/raw/AID/River/river_168.jpg,River,train
data/raw/AID/Stadium/stadium_4.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_262.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_189.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_359.jpg,Farmland,train
data/raw/AID/Airport/airport_278.jpg,Airport,train
data/raw/AID/Beach/beach_97.jpg,Beach,train
data/raw/AID/Mountain/mountain_201.jpg,Mountain,train
data/raw/AID/Beach/beach_198.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_177.jpg,DenseResidential,train
data/raw/AID/Desert/desert_105.jpg,Desert,train
data/raw/AID/Farmland/farmland_318.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_14.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_38.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_409.jpg,DenseResidential,train
data/raw/AID/Desert/desert_3.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_244.jpg,DenseResidential,train
data/raw/AID/Forest/forest_175.jpg,Forest,train
data/raw/AID/Beach/beach_319.jpg,Beach,train
data/raw/AID/Mountain/mountain_9.jpg,Mountain,train
data/raw/AID/Mountain/mountain_20.jpg,Mountain,train
data/raw/AID/River/river_170.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_338.jpg,DenseResidential,train
data/raw/AID/Beach/beach_349.jpg,Beach,train
data/raw/AID/Beach/beach_91.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_144.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_136.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_4.jpg,Mountain,train
data/raw/AID/Desert/desert_34.jpg,Desert,train
data/raw/AID/River/river_84.jpg,River,train
data/raw/AID/Mountain/mountain_38.jpg,Mountain,train
data/raw/AID/River/river_348.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_276.jpg,DenseResidential,train
data/raw/AID/Beach/beach_366.jpg,Beach,train
data/raw/AID/Mountain/mountain_288.jpg,Mountain,train
data/raw/AID/Industrial/industrial_149.jpg,Industrial,train
data/raw/AID/Beach/beach_158.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_188.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_206.jpg,Industrial,train
data/raw/AID/Forest/forest_67.jpg,Forest,train
data/raw/AID/Industrial/industrial_315.jpg,Industrial,train
data/raw/AID/Stadium/stadium_233.jpg,Stadium,train
data/raw/AID/River/river_164.jpg,River,train
data/raw/AID/River/river_204.jpg,River,train
data/raw/AID/River/river_338.jpg,River,train
data/raw/AID/Mountain/mountain_44.jpg,Mountain,train
data/raw/AID/Farmland/farmland_296.jpg,Farmland,train
data/raw/AID/Forest/forest_104.jpg,Forest,train
data/raw/AID/Mountain/mountain_210.jpg,Mountain,train
data/raw/AID/Desert/desert_249.jpg,Desert,train
data/raw/AID/Airport/airport_241.jpg,Airport,train
data/raw/AID/Airport/airport_98.jpg,Airport,train
data/raw/AID/Beach/beach_62.jpg,Beach,train
data/raw/AID/Mountain/mountain_315.jpg,Mountain,train
data/raw/AID/River/river_397.jpg,River,train
data/raw/AID/Beach/beach_79.jpg,Beach,train
data/raw/AID/Airport/airport_249.jpg,Airport,train
data/raw/AID/Forest/forest_21.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_71.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_236.jpg,Stadium,train
data/raw/AID/Stadium/stadium_107.jpg,Stadium,train
data/raw/AID/River/river_18.jpg,River,train
data/raw/AID/Forest/forest_144.jpg,Forest,train
data/raw/AID/River/river_35.jpg,River,train
data/raw/AID/River/river_128.jpg,River,train
data/raw/AID/Airport/airport_229.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_6.jpg,DenseResidential,train
data/raw/AID/River/river_160.jpg,River,train
data/raw/AID/Airport/airport_135.jpg,Airport,train
data/raw/AID/Industrial/industrial_178.jpg,Industrial,train
data/raw/AID/River/river_274.jpg,River,train
data/raw/AID/Airport/airport_39.jpg,Airport,train
data/raw/AID/River/river_367.jpg,River,train
data/raw/AID/Beach/beach_331.jpg,Beach,train
data/raw/AID/Mountain/mountain_265.jpg,Mountain,train
data/raw/AID/Desert/desert_219.jpg,Desert,train
data/raw/AID/Stadium/stadium_13.jpg,Stadium,train
data/raw/AID/Desert/desert_245.jpg,Desert,train
data/raw/AID/Mountain/mountain_309.jpg,Mountain,train
data/raw/AID/Beach/beach_321.jpg,Beach,train
data/raw/AID/Industrial/industrial_82.jpg,Industrial,train
data/raw/AID/River/river_270.jpg,River,train
data/raw/AID/Forest/forest_4.jpg,Forest,train
data/raw/AID/Stadium/stadium_190.jpg,Stadium,train
data/raw/AID/Forest/forest_153.jpg,Forest,train
data/raw/AID/Farmland/farmland_223.jpg,Farmland,train
data/raw/AID/Forest/forest_99.jpg,Forest,train
data/raw/AID/Industrial/industrial_155.jpg,Industrial,train
data/raw/AID/Mountain/mountain_226.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_12.jpg,DenseResidential,train
data/raw/AID/Airport/airport_36.jpg,Airport,train
data/raw/AID/Beach/beach_18.jpg,Beach,train
data/raw/AID/Desert/desert_222.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_32.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_320.jpg,Farmland,train
data/raw/AID/Airport/airport_202.jpg,Airport,train
data/raw/AID/Mountain/mountain_331.jpg,Mountain,train
data/raw/AID/Desert/desert_109.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_94.jpg,DenseResidential,train
data/raw/AID/Airport/airport_164.jpg,Airport,train
data/raw/AID/Farmland/farmland_338.jpg,Farmland,train
data/raw/AID/Farmland/farmland_168.jpg,Farmland,train
data/raw/AID/Forest/forest_36.jpg,Forest,train
data/raw/AID/River/river_271.jpg,River,train
data/raw/AID/Airport/airport_209.jpg,Airport,train
data/raw/AID/Farmland/farmland_172.jpg,Farmland,train
data/raw/AID/Farmland/farmland_254.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_331.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_67.jpg,Farmland,train
data/raw/AID/River/river_381.jpg,River,train
data/raw/AID/Beach/beach_224.jpg,Beach,train
data/raw/AID/Desert/desert_97.jpg,Desert,train
data/raw/AID/Industrial/industrial_238.jpg,Industrial,train
data/raw/AID/Beach/beach_208.jpg,Beach,train
data/raw/AID/Stadium/stadium_148.jpg,Stadium,train
data/raw/AID/Stadium/stadium_288.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_289.jpg,DenseResidential,train
data/raw/AID/Desert/desert_131.jpg,Desert,train
data/raw/AID/Farmland/farmland_295.jpg,Farmland,train
data/raw/AID/Mountain/mountain_242.jpg,Mountain,train
data/raw/AID/River/river_211.jpg,River,train
data/raw/AID/Mountain/mountain_14.jpg,Mountain,train
data/raw/AID/Stadium/stadium_188.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_223.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_72.jpg,Mountain,train
data/raw/AID/Stadium/stadium_262.jpg,Stadium,train
data/raw/AID/Desert/desert_269.jpg,Desert,train
data/raw/AID/Beach/beach_188.jpg,Beach,train
data/raw/AID/Farmland/farmland_165.jpg,Farmland,train
data/raw/AID/Mountain/mountain_311.jpg,Mountain,train
data/raw/AID/Stadium/stadium_162.jpg,Stadium,train
data/raw/AID/Mountain/mountain_251.jpg,Mountain,train
data/raw/AID/Beach/beach_90.jpg,Beach,train
data/raw/AID/Beach/beach_38.jpg,Beach,train
data/raw/AID/Beach/beach_28.jpg,Beach,train
data/raw/AID/Mountain/mountain_323.jpg,Mountain,train
data/raw/AID/Airport/airport_87.jpg,Airport,train
data/raw/AID/Industrial/industrial_340.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_400.jpg,DenseResidential,train
data/raw/AID/River/river_125.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_181.jpg,DenseResidential,train
data/raw/AID/Forest/forest_66.jpg,Forest,train
data/raw/AID/Beach/beach_99.jpg,Beach,train
data/raw/AID/Mountain/mountain_50.jpg,Mountain,train
data/raw/AID/Mountain/mountain_297.jpg,Mountain,train
data/raw/AID/Mountain/mountain_138.jpg,Mountain,train
data/raw/AID/Farmland/farmland_114.jpg,Farmland,train
data/raw/AID/Desert/desert_76.jpg,Desert,train
data/raw/AID/Stadium/stadium_158.jpg,Stadium,train
data/raw/AID/Forest/forest_183.jpg,Forest,train
data/raw/AID/Forest/forest_107.jpg,Forest,train
data/raw/AID/Beach/beach_8.jpg,Beach,train
data/raw/AID/Mountain/mountain_141.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_7.jpg,DenseResidential,train
data/raw/AID/Beach/beach_279.jpg,Beach,train
data/raw/AID/Farmland/farmland_252.jpg,Farmland,train
data/raw/AID/Airport/airport_171.jpg,Airport,train
data/raw/AID/Desert/desert_264.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_36.jpg,DenseResidential,train
data/raw/AID/Airport/airport_128.jpg,Airport,train
data/raw/AID/Airport/airport_52.jpg,Airport,train
data/raw/AID/Industrial/industrial_31.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_393.jpg,DenseResidential,train
data/raw/AID/Airport/airport_254.jpg,Airport,train
data/raw/AID/Forest/forest_34.jpg,Forest,train
data/raw/AID/Forest/forest_208.jpg,Forest,train
data/raw/AID/River/river_295.jpg,River,train
data/raw/AID/Stadium/stadium_214.jpg,Stadium,train
data/raw/AID/Airport/airport_105.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_348.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_219.jpg,Industrial,train
data/raw/AID/Mountain/mountain_40.jpg,Mountain,train
data/raw/AID/Airport/airport_126.jpg,Airport,train
data/raw/AID/Forest/forest_65.jpg,Forest,train
data/raw/AID/Airport/airport_150.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_134.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_66.jpg,Stadium,train
data/raw/AID/Desert/desert_103.jpg,Desert,train
data/raw/AID/Industrial/industrial_224.jpg,Industrial,train
data/raw/AID/Stadium/stadium_112.jpg,Stadium,train
data/raw/AID/Industrial/industrial_338.jpg,Industrial,train
data/raw/AID/Mountain/mountain_132.jpg,Mountain,train
data/raw/AID/Beach/beach_183.jpg,Beach,train
data/raw/AID/Industrial/industrial_65.jpg,Industrial,train
data/raw/AID/Mountain/mountain_77.jpg,Mountain,train
data/raw/AID/River/river_256.jpg,River,train
data/raw/AID/Mountain/mountain_57.jpg,Mountain,train
data/raw/AID/Mountain/mountain_290.jpg,Mountain,train
data/raw/AID/Forest/forest_227.jpg,Forest,train
data/raw/AID/Forest/forest_25.jpg,Forest,train
data/raw/AID/Industrial/industrial_369.jpg,Industrial,train
data/raw/AID/Beach/beach_61.jpg,Beach,train
data/raw/AID/Beach/beach_258.jpg,Beach,train
data/raw/AID/Airport/airport_68.jpg,Airport,train
data/raw/AID/Airport/airport_188.jpg,Airport,train
data/raw/AID/Industrial/industrial_112.jpg,Industrial,train
data/raw/AID/Industrial/industrial_386.jpg,Industrial,train
data/raw/AID/Airport/airport_260.jpg,Airport,train
data/raw/AID/Forest/forest_172.jpg,Forest,train
data/raw/AID/Mountain/mountain_280.jpg,Mountain,train
data/raw/AID/Beach/beach_223.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_404.jpg,DenseResidential,train
data/raw/AID/Desert/desert_55.jpg,Desert,train
data/raw/AID/Beach/beach_241.jpg,Beach,train
data/raw/AID/Stadium/stadium_251.jpg,Stadium,train
data/raw/AID/Farmland/farmland_333.jpg,Farmland,train
data/raw/AID/Beach/beach_49.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_380.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_120.jpg,Industrial,train
data/raw/AID/Airport/airport_175.jpg,Airport,train
data/raw/AID/Forest/forest_233.jpg,Forest,train
data/raw/AID/River/river_191.jpg,River,train
data/raw/AID/Industrial/industrial_93.jpg,Industrial,train
data/raw/AID/Airport/airport_55.jpg,Airport,train
data/raw/AID/Industrial/industrial_37.jpg,Industrial,train
data/raw/AID/Beach/beach_350.jpg,Beach,train
data/raw/AID/Industrial/industrial_1.jpg,Industrial,train
data/raw/AID/Farmland/farmland_321.jpg,Farmland,train
data/raw/AID/Mountain/mountain_216.jpg,Mountain,train
data/raw/AID/Beach/beach_391.jpg,Beach,train
data/raw/AID/Mountain/mountain_25.jpg,Mountain,train
data/raw/AID/Industrial/industrial_251.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_119.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_5.jpg,Industrial,train
data/raw/AID/Airport/airport_219.jpg,Airport,train
data/raw/AID/River/river_67.jpg,River,train
data/raw/AID/Stadium/stadium_64.jpg,Stadium,train
data/raw/AID/Industrial/industrial_117.jpg,Industrial,train
data/raw/AID/Airport/airport_17.jpg,Airport,train
data/raw/AID/Forest/forest_30.jpg,Forest,train
data/raw/AID/Farmland/farmland_77.jpg,Farmland,train
data/raw/AID/Stadium/stadium_139.jpg,Stadium,train
data/raw/AID/Desert/desert_266.jpg,Desert,train
data/raw/AID/Stadium/stadium_109.jpg,Stadium,train
data/raw/AID/Farmland/farmland_289.jpg,Farmland,train
data/raw/AID/Desert/desert_172.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_157.jpg,DenseResidential,train
data/raw/AID/Beach/beach_152.jpg,Beach,train
data/raw/AID/Farmland/farmland_287.jpg,Farmland,train
data/raw/AID/Mountain/mountain_58.jpg,Mountain,train
data/raw/AID/River/river_80.jpg,River,train
data/raw/AID/Airport/airport_43.jpg,Airport,train
data/raw/AID/Forest/forest_92.jpg,Forest,train
data/raw/AID/River/river_56.jpg,River,train
data/raw/AID/Stadium/stadium_41.jpg,Stadium,train
data/raw/AID/Farmland/farmland_206.jpg,Farmland,train
data/raw/AID/Stadium/stadium_42.jpg,Stadium,train
data/raw/AID/Stadium/stadium_197.jpg,Stadium,train
data/raw/AID/River/river_197.jpg,River,train
data/raw/AID/Mountain/mountain_255.jpg,Mountain,train
data/raw/AID/Beach/beach_377.jpg,Beach,train
data/raw/AID/Beach/beach_246.jpg,Beach,train
data/raw/AID/Farmland/farmland_132.jpg,Farmland,train
data/raw/AID/Farmland/farmland_158.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_391.jpg,DenseResidential,train
data/raw/AID/Desert/desert_85.jpg,Desert,train
data/raw/AID/Mountain/mountain_62.jpg,Mountain,train
data/raw/AID/Industrial/industrial_29.jpg,Industrial,train
data/raw/AID/Beach/beach_214.jpg,Beach,train
data/raw/AID/Beach/beach_145.jpg,Beach,train
data/raw/AID/Farmland/farmland_140.jpg,Farmland,train
data/raw/AID/Beach/beach_41.jpg,Beach,train
data/raw/AID/Desert/desert_31.jpg,Desert,train
data/raw/AID/Mountain/mountain_234.jpg,Mountain,train
data/raw/AID/Stadium/stadium_56.jpg,Stadium,train
data/raw/AID/River/river_329.jpg,River,train
data/raw/AID/Forest/forest_192.jpg,Forest,train
data/raw/AID/Industrial/industrial_366.jpg,Industrial,train
data/raw/AID/Farmland/farmland_367.jpg,Farmland,train
data/raw/AID/Stadium/stadium_83.jpg,Stadium,train
data/raw/AID/Beach/beach_280.jpg,Beach,train
data/raw/AID/Farmland/farmland_44.jpg,Farmland,train
data/raw/AID/Industrial/industrial_297.jpg,Industrial,train
data/raw/AID/Farmland/farmland_125.jpg,Farmland,train
data/raw/AID/Industrial/industrial_222.jpg,Industrial,train
data/raw/AID/Industrial/industrial_298.jpg,Industrial,train
data/raw/AID/Desert/desert_179.jpg,Desert,train
data/raw/AID/Industrial/industrial_186.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_73.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_23.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_23.jpg,Industrial,train
data/raw/AID/River/river_23.jpg,River,train
data/raw/AID/Farmland/farmland_220.jpg,Farmland,train
data/raw/AID/Beach/beach_207.jpg,Beach,train
data/raw/AID/Desert/desert_224.jpg,Desert,train
data/raw/AID/Beach/beach_318.jpg,Beach,train
data/raw/AID/Forest/forest_117.jpg,Forest,train
data/raw/AID/Beach/beach_236.jpg,Beach,train
data/raw/AID/Industrial/industrial_228.jpg,Industrial,train
data/raw/AID/Airport/airport_88.jpg,Airport,train
data/raw/AID/Beach/beach_199.jpg,Beach,train
data/raw/AID/Farmland/farmland_284.jpg,Farmland,train
data/raw/AID/Desert/desert_192.jpg,Desert,train
data/raw/AID/Stadium/stadium_231.jpg,Stadium,train
data/raw/AID/Desert/desert_220.jpg,Desert,train
data/raw/AID/Mountain/mountain_330.jpg,Mountain,train
data/raw/AID/Desert/desert_186.jpg,Desert,train
data/raw/AID/Forest/forest_151.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_54.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_372.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_405.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_369.jpg,DenseResidential,train
data/raw/AID/Forest/forest_28.jpg,Forest,train
data/raw/AID/Mountain/mountain_279.jpg,Mountain,train
data/raw/AID/Desert/desert_28.jpg,Desert,train
data/raw/AID/Airport/airport_338.jpg,Airport,train
data/raw/AID/Beach/beach_261.jpg,Beach,train
data/raw/AID/Forest/forest_32.jpg,Forest,train
data/raw/AID/Mountain/mountain_163.jpg,Mountain,train
data/raw/AID/Airport/airport_11.jpg,Airport,train
data/raw/AID/Desert/desert_114.jpg,Desert,train
data/raw/AID/Beach/beach_136.jpg,Beach,train
data/raw/AID/Stadium/stadium_140.jpg,Stadium,train
data/raw/AID/Farmland/farmland_346.jpg,Farmland,train
data/raw/AID/Desert/desert_277.jpg,Desert,train
data/raw/AID/Industrial/industrial_333.jpg,Industrial,train
data/raw/AID/Stadium/stadium_17.jpg,Stadium,train
data/raw/AID/River/river_12.jpg,River,train
data/raw/AID/Stadium/stadium_184.jpg,Stadium,train
data/raw/AID/Desert/desert_68.jpg,Desert,train
data/raw/AID/Mountain/mountain_130.jpg,Mountain,train
data/raw/AID/Airport/airport_334.jpg,Airport,train
data/raw/AID/Airport/airport_348.jpg,Airport,train
data/raw/AID/Stadium/stadium_3.jpg,Stadium,train
data/raw/AID/Airport/airport_357.jpg,Airport,train
data/raw/AID/Airport/airport_82.jpg,Airport,train
data/raw/AID/Mountain/mountain_140.jpg,Mountain,train
data/raw/AID/Farmland/farmland_240.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_116.jpg,DenseResidential,train
